Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Volume_SMA_20,Signal_Score,Signal,RSI_Signal
2025-10-20,ULTRACEMCO.NS,Cement,12420.0,12448.0,12175.0,12346.0,393365,-0.0019,-74.0,-0.6,12209.15,12428.16,,12270.378699267076,12288.885939989012,-31.0746695435555,-68.41319582118363,37.338526277628134,11.525187008574651,52.03834311543391,79.92125984251969,87.42895041345639,-20.078740157480315,12527.937248803966,12209.15,11890.362751196033,5.222103894275467,198.11274791900203,216610,217297.0,0,Neutral,Neutral
2025-10-21,ULTRACEMCO.NS,Cement,12371.0,12417.0,12271.0,12342.0,14465,-0.0003,-29.0,-0.23,12193.75,12429.54,,12277.199775527353,12292.820314804641,-22.05693212002552,-59.14194308095201,37.08501096092649,11.193368909342498,51.88224826970913,79.13385826771653,83.84274546326871,-20.866141732283463,12449.360543601008,12193.75,11938.139456398992,4.1924845695706,194.39040878193046,202145,193042.85,0,Neutral,Neutral
2025-10-23,ULTRACEMCO.NS,Cement,12390.0,12415.0,12112.0,12145.0,370812,-0.016,-245.0,-1.98,12180.95,12429.3,,12264.609320715224,12281.87066185615,-30.455491892244027,-53.404652843210414,22.949160950966387,11.880354054796006,44.76100460799742,40.354330708661415,66.46981627296587,-59.645669291338585,12418.786477437761,12180.95,11943.11352256224,3.905056295900739,202.1482367260783,-168667,191401.55,0,Neutral,Neutral
2025-10-24,ULTRACEMCO.NS,Cement,12149.0,12174.0,11876.0,11918.0,318840,-0.0187,-231.0,-1.9,12166.15,12419.56,,12231.598909218535,12254.917279496436,-54.79675106543982,-53.6830724876563,-1.1136785777835243,13.609876991633351,38.24660669576238,7.3426573426573425,42.27694877301176,-92.65734265734265,12429.399140549409,12166.15,11902.90085945059,4.327566905708203,208.99479124564414,-487507,199017.7,-2,Sell,Neutral
2025-10-27,ULTRACEMCO.NS,Cement,11922.0,12049.0,11920.0,12015.0,408073,0.0081,93.0,0.78,12159.85,12410.88,,12210.970441673913,12237.145629163368,-65.50518202944659,-56.04749439601436,-9.45768763343223,15.215862575839456,42.122859420348874,24.3006993006993,23.999229117339354,-75.6993006993007,12431.113912085633,12159.85,11888.586087914367,4.46163253799402,203.42373472809814,-79434,205794.35,-2,Sell,Neutral
2025-10-28,ULTRACEMCO.NS,Cement,12025.0,12048.0,11866.0,11931.0,513095,-0.007,-94.0,-0.78,12152.9,12401.48,,12184.306590085922,12214.468175151265,-79.84933526871828,-60.807862570555145,-19.041472698163133,16.929520654141694,39.793403085967135,11.168384879725085,14.270580507693909,-88.83161512027492,12439.693932990225,12152.9,11866.106067009774,4.71976125846877,201.89346796180544,-592529,222372.05,-2,Sell,Neutral
2025-10-29,ULTRACEMCO.NS,Cement,11940.0,12060.0,11899.0,11999.0,394272,0.0057,59.0,0.49,12150.8,12395.12,,12166.658343411073,12198.507569584504,-84.75316660696444,-65.596923377837,-19.15624322912744,18.40618044126683,42.562551171979244,22.852233676975946,19.44043928580011,-77.14776632302406,12441.430074149255,12150.8,11860.169925850743,4.7837191649810045,198.97250596453364,-198257,231345.35,-2,Sell,Neutral
2025-10-30,ULTRACEMCO.NS,Cement,12040.0,12084.0,11950.0,12053.0,159943,0.0045,13.0,0.11,12142.35,12380.88,,12155.833739276684,12187.729231096764,-83.32165934653676,-69.14187057157696,-14.179788774959803,19.539300206346073,44.736310734739305,32.13058419243986,22.050400916380298,-67.86941580756013,12434.033578557317,12142.35,11850.666421442684,4.804400771799802,194.33161268135265,-38314,225384.75,-2,Sell,Neutral
2025-10-31,ULTRACEMCO.NS,Cement,12053.0,12102.0,11917.0,11947.0,175191,-0.0088,-106.0,-0.88,12134.95,12362.56,,12135.944811726524,12169.897436200708,-89.70641395051643,-73.25477924736487,-16.45163470315157,20.75404354851357,41.42234626880973,13.917525773195877,22.966781214203895,-86.08247422680412,12438.33785407462,12134.95,11831.562145925382,5.0002324537739185,193.6650689183989,-213505,227667.9,-2,Sell,Neutral
2025-11-03,ULTRACEMCO.NS,Cement,11927.0,11984.0,11885.0,11950.0,98394,0.0003,23.0,0.19,12131.5,12344.08,,12118.235782038284,12153.608737222878,-93.4471030111763,-77.29324400012715,-16.15385901104915,22.04018324050256,41.55430565185487,14.43298969072165,20.160366552119132,-85.56701030927834,12441.579022186284,12131.5,11821.420977813716,5.111965085707199,186.9032782813704,-115111,219667.05,-2,Sell,Neutral
2025-11-04,ULTRACEMCO.NS,Cement,11960.0,11960.0,11785.0,11819.0,199364,-0.011,-141.0,-1.18,12119.7,12323.06,,12089.737136129876,12128.822904835999,-105.76306050302264,-82.98720730070625,-22.775853202316398,23.694174702775424,37.5738836805285,5.128205128205129,11.159573530707553,-94.87179487179488,12457.269015165792,12119.7,11782.13098483421,5.570583680549698,186.05304411841536,-314475,224317.15,-2,Sell,Neutral
2025-11-06,ULTRACEMCO.NS,Cement,11800.0,11985.0,11798.0,11910.0,189652,0.0077,110.0,0.93,12106.0,12309.48,,12072.619313641315,12112.613800774074,-106.94777864617208,-87.77932156979942,-19.16845707637266,24.94464691755709,41.74812698350949,18.85369532428356,12.804963381070115,-81.14630467571644,12454.094814669801,12106.0,11757.905185330199,5.750781673051398,186.12068382424283,-124823,222526.15,-2,Sell,Neutral
2025-11-07,ULTRACEMCO.NS,Cement,11871.0,11951.0,11834.0,11849.0,148161,-0.0051,-22.0,-0.19,12098.9,12294.34,,12051.322236151665,12093.086852568587,-111.52329538343838,-92.52811633252722,-18.99517905091116,26.10579968842578,39.825707887328704,9.653092006033182,11.211664152840624,-90.34690799396682,12461.575006031575,12098.9,11736.224993968424,5.9951732146157966,181.18349212251118,-272984,221235.55,-2,Sell,Neutral
2025-11-10,ULTRACEMCO.NS,Cement,11851.0,11890.0,11701.0,11728.0,197085,-0.0102,-123.0,-1.04,12075.7,12276.7,,12020.52964223246,12066.04338200795,-123.48960285128669,-98.72041363627912,-24.76918921500757,27.793570078192797,36.25900317818419,3.6144578313253013,10.707081720547349,-96.3855421686747,12469.603592265928,12075.7,11681.796407734073,6.523904904327329,181.7418141137604,-470069,222502.95,-2,Sell,Neutral
2025-11-11,ULTRACEMCO.NS,Cement,11750.0,11849.0,11720.0,11825.0,125847,0.0083,75.0,0.64,12052.9,12262.78,,12001.907771543654,12048.188316674028,-123.71973431069637,-103.72027777116259,-19.99945653953378,29.36078544011931,40.833570862341126,17.318435754189945,10.195328530516143,-82.68156424581005,12449.411235654177,12052.9,11656.388764345822,6.579515894999173,177.97454167706323,-344222,218872.1,-2,Sell,Neutral
2025-11-12,ULTRACEMCO.NS,Cement,11861.0,11949.0,11831.0,11921.0,184542,0.0081,60.0,0.51,12040.35,12248.4,,11994.202269491878,12038.766959883358,-114.83200557592318,-105.9426233321147,-8.88938224380847,29.614541630544352,45.03773812342997,30.81232492997199,17.248406171829078,-69.187675070028,12436.87706086723,12040.35,11643.822939132771,6.5866367816089895,174.1192172715587,-159680,223711.95,-2,Sell,Neutral
2025-11-13,ULTRACEMCO.NS,Cement,11921.0,12016.0,11907.0,11934.0,174415,0.0011,13.0,0.11,12033.55,12230.56,,11988.468720016463,12031.006444336443,-105.52302146092006,-105.85870295787578,0.3356814969557149,29.13832578683637,45.60143916796501,49.2600422832981,32.46360098915334,-50.7399577167019,12432.467272125441,12033.55,11634.632727874558,6.630084590589506,169.46784460930454,14735,225972.9,0,Neutral,Neutral
2025-11-14,ULTRACEMCO.NS,Cement,11941.0,11941.0,11786.0,11874.0,161315,-0.005,-67.0,-0.56,12011.7,12213.44,,11977.566937157751,12019.376337348558,-101.813441069271,-105.04965058015483,3.236209510883839,29.396580237736256,43.389556744847596,43.14214463840399,41.071503950558025,-56.85785536159601,12395.002543691018,12011.7,11628.397456308983,6.3821531288829645,168.43442713721134,-146580,226922.25,0,Neutral,Neutral
2025-11-17,ULTRACEMCO.NS,Cement,11810.0,11855.0,11745.0,11778.0,194379,-0.0081,-32.0,-0.27,11982.7,12194.34,,11958.560562190347,12001.49660865607,-105.40492718898167,-105.12070590192022,-0.284221287061456,29.84955937354822,40.0428821751064,19.201995012468828,37.20139397805697,-80.79800498753117,12343.941249028961,11982.7,11621.45875097104,6.029379839751654,165.61768234169625,-340959,230172.6,-2,Sell,Neutral
2025-11-18,ULTRACEMCO.NS,Cement,11888.0,11888.0,11688.0,11707.0,318116,-0.006,-181.0,-1.52,11949.55,12175.46,,11934.602413410315,11979.682045051917,-112.6813915028415,-106.63284302210448,-6.048548480737026,30.55617304355706,37.725311918946694,4.5893719806763285,22.311170543849716,-95.41062801932367,12283.168629575754,11949.55,11615.931370424245,5.583785658468383,168.07356217443223,-659075,236966.3,-2,Sell,Neutral
2025-11-19,ULTRACEMCO.NS,Cement,11707.0,11754.0,11638.0,11666.0,271396,-0.0035,-41.0,-0.35,11915.55,12156.76,,11909.02123118076,11956.446338011034,-120.36886193104692,-109.38004680389298,-10.988815127153941,31.451565720868707,36.41464059246305,6.0344827586206895,9.94194991725528,-93.96551724137932,12217.746939097677,11915.55,11613.353060902322,5.072312047663388,164.35402201911566,-930471,230867.85,-2,Sell,Neutral
2025-11-20,ULTRACEMCO.NS,Cement,11720.0,11773.0,11661.0,11753.0,185397,0.0075,33.0,0.28,11886.1,12138.54,,11894.162066306404,11941.376238899105,-118.07991298527122,-111.12002004016863,-6.959892945102595,32.05567268891281,41.09154677310192,24.78448275862069,11.802779165972568,-75.21551724137932,12124.35692015135,11886.1,11647.843079848652,4.009000768146807,160.61444901775027,-745074,239414.45,-2,Sell,Neutral
2025-11-21,ULTRACEMCO.NS,Cement,11758.0,11788.0,11691.0,11729.0,192051,-0.002,-29.0,-0.25,11865.3,12121.68,,11878.432345705794,11925.64466564732,-116.85546679715299,-112.26710939156551,-4.588357405587473,32.43115943192571,40.212842035561536,24.074074074074073,18.297679863771815,-75.92592592592592,12081.091658782278,11865.3,11649.508341217721,3.637356978454457,156.07055980219667,-937125,230476.4,-2,Sell,Neutral
2025-11-24,ULTRACEMCO.NS,Cement,11738.0,11738.0,11561.0,11584.0,407297,-0.0124,-154.0,-1.31,11848.6,12103.8,,11850.39116992429,11900.33765337715,-126.13140819623914,-115.03996915250025,-11.091439043738887,33.440924593279625,35.30125278160864,5.054945054945055,17.971167295879937,-94.94505494505495,12095.016233231514,11848.6,11602.183766768487,4.159415175320521,157.56551981632546,-1344422,234899.25,-1,Weak Sell,Neutral
2025-11-25,ULTRACEMCO.NS,Cement,11600.0,11647.0,11538.0,11580.0,200149,-0.0003,-20.0,-0.17,11826.85,12087.56,,11824.639629931502,11876.608938312176,-132.28057700525278,-118.48809072305076,-13.79248628220202,34.48298967375615,35.17362328596792,8.786610878661088,12.638543335893404,-91.2133891213389,12087.08087826007,11826.85,11566.61912173993,4.40067944144164,154.09655411515934,-1544571,224503.05,-2,Sell,Neutral
2025-11-26,ULTRACEMCO.NS,Cement,11589.0,11773.0,11585.0,11759.0,187481,0.0155,170.0,1.47,11818.25,12075.34,,11818.388236604693,11867.897165103866,-121.3116286133918,-119.05279830111897,-2.258830312272835,33.981042542928925,44.792733527295745,46.23430962343096,20.025288519012367,-53.76569037656904,12075.49608840565,11818.25,11561.00391159435,4.3533702266520145,156.87537167836223,-1357090,208222.35,-2,Sell,Neutral
2025-11-27,ULTRACEMCO.NS,Cement,11776.0,11787.0,11599.0,11617.0,275290,-0.0121,-159.0,-1.35,11799.15,12058.98,,11799.208404547104,11849.312189910986,-122.66288980366153,-119.77481660162749,-2.888073202034036,33.366018863978205,39.75335545231624,16.527196652719667,23.84937238493724,-83.47280334728033,12056.603898785797,11799.15,11541.696101214202,4.363939754741616,159.09855941562208,-1632380,202273.25,-2,Sell,Neutral
2025-11-28,ULTRACEMCO.NS,Cement,11620.0,11640.0,11557.0,11600.0,159990,-0.0015,-20.0,-0.17,11776.5,12039.42,,11780.236175542617,11830.84462028795,-123.67982788944391,-120.5558188591908,-3.12400903025312,33.06251597587148,39.184981351218966,12.97071129707113,25.244072524407255,-87.02928870292887,12019.963755002687,11776.5,11533.036244997313,4.1347387594393465,153.66294802879193,-1792370,202275.6,-2,Sell,Neutral
2025-12-01,ULTRACEMCO.NS,Cement,11620.0,12021.0,11556.0,11662.0,228729,0.0053,42.0,0.36,11762.25,12018.24,,11768.9755873957,11818.337611377732,-118.12124857899653,-120.06890480315195,1.9476562241554234,31.655730964767976,42.4184685871031,25.67287784679089,18.390261932193894,-74.3271221532091,11997.34646956092,11762.25,11527.15353043908,3.99747445532819,175.90130888387824,-1563641,204952.5,0,Neutral,Neutral
2025-12-02,ULTRACEMCO.NS,Cement,11702.0,11713.0,11590.0,11666.0,190930,0.0003,-36.0,-0.31,11748.05,11999.04,,11759.168388596108,11807.05334386827,-112.10103688472554,-118.47533121946668,6.374294334741137,30.349430597314726,42.63039989315252,26.501035196687372,21.714874780183134,-73.49896480331263,11970.010784824726,11748.05,11526.089215175272,3.7786830124952986,172.1226439636012,-1372711,209579.3,0,Neutral,Neutral
2025-12-03,ULTRACEMCO.NS,Cement,11700.0,11702.0,11520.0,11591.0,206293,-0.0064,-109.0,-0.93,11736.65,11980.7,,11743.152351586954,11791.04939247062,-112.08974809992833,-117.19821459555901,5.10846649563068,28.605893641487164,39.6813362356512,14.171656686626747,22.115189910035003,-85.82834331337325,11966.155795133824,11736.65,11507.144204866176,3.9109250958974497,172.82816939477257,-1579004,209925.75,0,Neutral,Neutral
2025-12-04,ULTRACEMCO.NS,Cement,11580.0,11631.0,11524.0,11608.0,159687,0.0015,28.0,0.24,11721.55,11959.86,,11730.280699054863,11777.490178213538,-109.4474022075683,-115.64805211796087,6.2006499103925705,26.986895039647283,40.68298706478428,17.564870259481037,19.412520714265053,-82.43512974051896,11943.047155737966,11721.55,11500.052844262033,3.779315120235238,168.12615729514596,-1419317,208427.5,0,Neutral,Neutral
2025-12-05,ULTRACEMCO.NS,Cement,11630.0,11665.0,11561.0,11597.0,226572,-0.0009,-33.0,-0.28,11708.95,11943.78,,11717.587299144876,11764.120535382906,-107.00741722400926,-113.91992513917056,6.912507915161299,25.722677022337056,40.21760536848501,15.369261477045908,15.701929474384563,-84.63073852295409,11928.676625605569,11708.95,11489.223374394433,3.7531397026303495,163.54571748834982,-1645889,212348.05,0,Neutral,Neutral
2025-12-08,ULTRACEMCO.NS,Cement,11610.0,11632.0,11490.0,11540.0,148186,-0.0049,-70.0,-0.6,11699.55,11930.3,,11700.67422303584,11747.519014243433,-108.42329887821325,-112.8205998869791,4.397301008765851,23.970215538946878,37.804340525690314,9.416195856873824,14.116775864466923,-90.58380414312617,11930.985930659024,11699.55,11468.114069340974,3.9563219210828615,162.0067376677534,-1794075,209903.1,0,Neutral,Neutral
2025-12-09,ULTRACEMCO.NS,Cement,11500.0,11525.0,11379.0,11414.0,274482,-0.0109,-86.0,-0.75,11679.0,11915.76,,11673.371916080045,11722.813902077252,-118.34829676822119,-113.92613926322751,-4.422157504993677,22.975005009182034,33.07911032517458,5.451713395638629,10.079056909852786,-94.54828660436137,11934.0168621876,11679.0,11423.9831378124,4.367100987885951,161.93482783434246,-2068557,217334.85,-1,Weak Sell,Neutral
2025-12-10,ULTRACEMCO.NS,Cement,11425.0,11499.0,11297.0,11317.0,272923,-0.0085,-108.0,-0.95,11648.8,11900.7,,11639.43173359623,11692.753613034492,-132.51348546531153,-117.64360850364433,-14.869876961667202,22.5720201089678,29.973126280019898,2.7624309392265194,5.8767800639129915,-97.23756906077348,11924.265859953659,11648.8,11373.33414004634,4.729514799012081,164.79662584617515,-2341480,221753.9,1,Weak Buy,Oversold
2025-12-11,ULTRACEMCO.NS,Cement,11340.0,11484.0,11266.0,11472.0,196507,0.0137,132.0,1.16,11625.7,11889.32,,11623.485854206112,11676.401493550457,-129.73677022268748,-120.06224084745295,-9.674529375234528,22.38655235825731,39.71416612346853,27.28476821192053,11.832970848928559,-72.71523178807946,11878.149678153904,11625.7,11373.250321846097,4.342958757819378,168.59686685716264,-2144973,222858.5,-2,Sell,Neutral
2025-12-12,ULTRACEMCO.NS,Cement,11491.0,11738.0,11481.0,11723.0,389481,0.0219,232.0,2.02,11618.15,11879.34,,11632.963391900768,11679.853234768942,-106.06000733775363,-117.26179414551311,11.201786807759476,21.24592871241025,51.483606171965455,60.52980132450331,30.19233349188345,-39.47019867549669,11848.509957457907,11618.15,11387.790042542092,3.9655187350465866,175.55423351022245,-1755492,234266.8,0,Neutral,Neutral
2025-12-15,ULTRACEMCO.NS,Cement,11658.0,11804.0,11658.0,11728.0,178073,0.0004,70.0,0.6,11615.65,11872.0,,11642.01449743403,11683.419661823094,-85.90231553516605,-110.98989842344369,25.087582888277637,20.574407607450446,51.685952309323746,61.19205298013245,49.66887417218543,-38.80794701986755,11840.02404038794,11615.65,11391.27595961206,3.86330580532196,173.44321683092085,-1577419,233451.5,0,Neutral,Neutral
2025-12-16,ULTRACEMCO.NS,Cement,11700.0,11700.0,11510.0,11528.0,179690,-0.0171,-172.0,-1.47,11606.7,11862.18,,11631.155973868883,11671.907094280643,-85.08472434470423,-105.8088636076958,20.72413926299157,19.240104910649528,43.81428379188093,34.70198675496689,52.14128035320088,-65.29801324503312,11830.062575200074,11606.7,11383.337424799927,3.848855836716267,176.6258442001408,-1757109,226530.2,0,Neutral,Neutral
2025-12-17,ULTRACEMCO.NS,Cement,11505.0,11591.0,11495.0,11540.0,205337,0.001,35.0,0.3,11600.4,11851.88,,11622.474452548036,11662.136198408003,-82.51727000067149,-101.15054488629094,18.633274885619457,18.09382041614099,44.361807864741145,36.29139072847682,44.06181015452538,-63.70860927152318,11823.82461816015,11600.4,11376.97538183985,3.852015760838423,170.86685532870214,-1551772,223227.25,0,Neutral,Neutral
2025-12-18,ULTRACEMCO.NS,Cement,11545.0,11565.0,11412.0,11461.0,103462,-0.0068,-84.0,-0.73,11585.8,11837.42,,11607.095933257748,11647.237220748151,-85.86735824963944,-98.09390755896065,12.226549309321214,17.534727958076978,41.49496908108901,25.827814569536425,32.273730684326715,-74.17218543046357,11805.561325077932,11585.8,11366.038674922067,3.7936322925983923,169.59065137665198,-1655234,219130.5,0,Neutral,Neutral
2025-12-19,ULTRACEMCO.NS,Cement,11503.0,11529.0,11442.0,11496.0,152956,0.0031,-7.0,-0.06,11574.15,11827.52,,11596.51536818558,11636.034463655695,-84.72150308003074,-95.41942666317468,10.697923583143933,17.015570675588968,43.244914305044404,42.75092936802974,34.95671155534766,-57.24907063197026,11786.90269681019,11574.15,11361.39730318981,3.6763424840733907,163.69131913546258,-1502278,217175.75,0,Neutral,Neutral
2025-12-22,ULTRACEMCO.NS,Cement,11496.0,11548.0,11431.0,11532.0,170807,0.0031,36.0,0.31,11571.55,11814.32,,11590.371047406,11628.328207088607,-79.98647121689282,-92.3328355739183,12.346364357025479,16.383598471155985,45.06503112953022,49.44237918215613,39.340374373240756,-50.55762081784387,11785.027375850483,11571.55,11358.072624149516,3.689693703099126,160.35622491150096,-1331471,205351.25,0,Neutral,Neutral
2025-12-23,ULTRACEMCO.NS,Cement,11550.0,11750.0,11530.0,11678.0,161830,0.0127,128.0,1.11,11576.45,11802.26,,11598.716661938764,11632.007599156117,-63.718438033896746,-86.60995606591399,22.891518032017245,16.012270941067577,51.814176796282005,76.57992565055763,56.25774473358117,-23.42007434944238,11794.91873918254,11576.45,11357.981260817462,3.774365011424731,164.61649456067946,-1169641,203435.3,0,Neutral,Neutral
2025-12-24,ULTRACEMCO.NS,Cement,11715.0,11790.0,11671.0,11764.0,182050,0.0074,49.0,0.42,11576.7,11794.1,,11614.45793223031,11641.78481403344,-43.38629308386953,-77.9652234695051,34.57893038563557,15.900618572184301,55.29800777296013,92.56505576208178,72.86245353159852,-7.434944237918216,11796.013565471927,11576.7,11357.386434528074,3.7888787905348895,161.35817352063094,-987591,203163.75,0,Neutral,Neutral
2025-12-26,ULTRACEMCO.NS,Cement,11766.0,11855.0,11743.0,11794.0,193121,0.0026,28.0,0.24,11585.55,11788.58,,11631.557176779805,11653.060012993927,-24.56895680582784,-67.28597013676965,42.71701333094181,16.16621163195904,56.48005179299233,89.64346349745331,86.2628149700309,-10.356536502546689,11824.095991372751,11585.55,11347.004008627247,4.117991659830596,157.83258969772874,-794470,199055.3,2,Buy,Neutral
2025-12-29,ULTRACEMCO.NS,Cement,11778.0,11820.0,11731.0,11799.0,197600,0.0004,21.0,0.18,11595.5,11778.34,,11647.504112324586,11663.870382401785,-9.147181011854627,-55.65821231178665,46.51103129993202,16.3113992521592,56.6856277068637,90.49235993208829,90.90029306387446,-9.507640067911714,11851.583189608395,11595.5,11339.416810391605,4.416940875484362,152.91597614789094,-596870,200935.8,2,Buy,Neutral
2025-12-30,ULTRACEMCO.NS,Cement,11810.0,11811.0,11651.0,11705.0,236323,-0.008,-105.0,-0.89,11597.65,11765.28,,11652.979911150816,11666.917020742392,-4.458927258605399,-45.4183553011504,40.959428042545,15.783130848110648,51.73759429781828,74.53310696095076,84.88964346349745,-25.466893039049236,11856.635926258568,11597.65,11338.664073741431,4.466179377004285,153.421977851613,-833193,201315.5,0,Neutral,Neutral
2025-12-31,ULTRACEMCO.NS,Cement,11681.0,11794.0,11680.0,11784.0,172267,0.0067,103.0,0.88,11603.55,11753.56,,11665.458014850738,11675.589834020733,5.5670143117004045,-35.22128137858024,40.78829569028064,15.292595901494135,55.27129610058943,87.94567062818336,84.32371250707415,-12.054329371816639,11873.634042475685,11603.55,11333.465957524313,4.655196771258558,150.60612229078353,-660926,200382.35,2,Buy,Neutral
2026-01-01,ULTRACEMCO.NS,Cement,11792.0,11915.0,11784.0,11901.0,71887,0.0099,109.0,0.92,11619.05,11744.66,,11687.890584864952,11692.28688335253,22.691988313375987,-23.638627440188994,46.330615753564985,15.624890244392196,59.94846980196931,97.21669980119285,86.565159130109,-2.783300198807157,11918.463075866784,11619.05,11319.636924133214,5.1538305776597095,149.20568498429898,-589039,193662.05,2,Buy,Neutral
2026-01-02,ULTRACEMCO.NS,Cement,11903.0,11970.0,11821.0,11899.0,206244,-0.0002,-4.0,-0.03,11633.6,11735.8,,11707.996243449243,11707.598966067157,35.69084841937911,-11.772732268275373,47.463580687654485,16.253420802827026,59.83329196970868,87.27598566308244,90.81278536415289,-12.724014336917563,11956.789356260395,11633.6,11310.410643739606,5.556136643178286,149.19099319970618,-795283,195989.9,2,Buy,Neutral
2026-01-05,ULTRACEMCO.NS,Cement,11931.0,12114.0,11860.0,12087.0,302803,0.0158,156.0,1.31,11658.1,11734.64,,11744.091839311219,11735.702746358478,60.4655582070518,2.6749258267900604,57.79063238026174,17.57269459589812,66.37341728542113,96.15384615384616,93.54884387270715,-3.8461538461538463,12036.116877930086,11658.1,11280.083122069915,6.485051216408946,156.6773508282986,-492480,199801.45,1,Weak Buy,Neutral
2026-01-06,ULTRACEMCO.NS,Cement,12100.0,12225.0,12066.0,12204.0,225766,0.0097,104.0,0.86,11691.3,11740.36,,11787.892616519674,11770.391431813407,88.52021051127122,19.843982763686295,68.67622774758492,19.271586082744,69.68193872136591,97.41697416974169,93.61560199555676,-2.5830258302583027,12133.227188572968,11691.3,11249.37281142703,7.559932403975068,156.84325434056296,-266714,203680.45,1,Weak Buy,Neutral
2026-01-07,ULTRACEMCO.NS,Cement,12230.0,12250.0,12078.0,12184.0,246825,-0.0016,-46.0,-0.38,11729.8,11743.74,,11825.617129232085,11801.029103530931,107.8961322822579,37.45441266740062,70.44171961485728,20.949896708269524,68.4422733721837,92.12410501193317,95.23164177850701,-7.875894988066825,12201.543828788472,11729.8,11258.056171211527,8.043510184120317,157.92587903052274,-513539,202297.6,2,Buy,Neutral
2026-01-08,ULTRACEMCO.NS,Cement,12165.0,12188.0,12034.0,12064.0,229175,-0.0098,-101.0,-0.83,11767.15,11746.4,,11848.32025978141,11820.508429195306,112.27446264662285,52.41842266324507,59.856039983377784,22.06362119138542,61.38579441019108,77.28937728937728,88.94348549035071,-22.71062271062271,12220.161379548028,11767.15,11314.138620451971,7.6995938616917154,157.64545909977113,-742714,200110.2,2,Buy,Neutral
2026-01-09,ULTRACEMCO.NS,Cement,12058.0,12065.0,11852.0,11937.0,263833,-0.0105,-121.0,-1.0,11790.4,11745.16,,11856.765949326038,11829.1374344401,104.29424327230299,62.79358678505666,41.50065648724633,21.511383929221484,54.930921878689176,61.78266178266178,77.06538136132407,-38.21733821733822,12227.897611422059,11790.4,11352.90238857794,7.4212513811585525,161.59935487835892,-1006547,203476.5,2,Buy,Neutral
2026-01-12,ULTRACEMCO.NS,Cement,11870.0,12124.0,11786.0,12098.0,275484,0.0135,228.0,1.92,11809.15,11746.06,,11879.740620818797,11849.053180037128,109.69670110413608,72.17420964887255,37.522491455263534,20.510807527339193,60.58871682501398,78.88888888888889,72.65364265364265,-21.11111111111111,12265.234323343839,11809.15,11353.06567665616,7.724253199321527,174.19940095847616,-731063,197776.65,2,Buy,Neutral
2026-01-13,ULTRACEMCO.NS,Cement,12050.0,12199.0,11936.0,12044.0,290750,-0.0045,-6.0,-0.05,11824.95,11748.0,,11895.384371217006,11863.493685219562,108.37159882304513,79.41368748370706,28.957911339338068,20.031738782234868,57.96054615148478,65.6093489148581,68.76029986213626,-34.390651085141904,12290.490750096065,11824.95,11359.409249903936,7.873872618422312,180.5423008900136,-1021813,203410.5,2,Buy,Neutral
2026-01-14,ULTRACEMCO.NS,Cement,12074.0,12323.0,11942.0,12255.0,408660,0.0175,181.0,1.5,11861.3,11754.1,,11929.633478720149,11892.494152981077,122.93031813189918,88.11701361334549,34.81330451855369,20.252838444560687,64.44957854978512,89.88095238095238,78.12639672823313,-10.119047619047619,12341.711948227776,11861.3,11380.888051772223,8.100494013772124,194.86070796929835,-613153,214859.0,2,Buy,Neutral
2026-01-15,ULTRACEMCO.NS,Cement,12255.0,12255.0,12255.0,12255.0,0,0.0,0.0,0.0,11897.05,11762.82,,11960.620766461087,11919.346437945442,132.9358068424608,97.08077225916855,35.85503458329225,20.458145273863234,64.44957854978512,89.88095238095238,81.7904178922543,-10.119047619047619,12382.885970261575,11897.05,11411.214029738423,8.167335100072307,180.9420859714913,-613153,204592.15,2,Buy,Neutral
2026-01-16,ULTRACEMCO.NS,Cement,11800.0,12405.0,11800.0,12378.0,454481,0.01,578.0,4.9,11942.9,11772.18,,12000.37116965527,11953.320775875409,149.0718927912767,107.47899636559019,41.592896425686504,20.1171086356964,67.80889407603824,96.41909814323607,92.06033430171361,-3.580901856763926,12428.556627670216,11942.9,11457.243372329784,8.132976541212203,211.23193697352764,-158672,222143.1,2,Buy,Neutral
2026-01-19,ULTRACEMCO.NS,Cement,12350.0,12395.0,12233.0,12297.0,257602,-0.0065,-53.0,-0.43,11982.95,11781.14,,12028.621534450005,11978.778496180934,153.55376192164658,116.69394947680146,36.85981244484512,19.800431757398627,63.55009787395452,85.10344827586206,90.46783293335018,-14.89655172413793,12446.177579058076,11982.95,11519.722420941926,7.731444745376977,207.71537004684708,-416274,227375.4,2,Buy,Neutral
2026-01-20,ULTRACEMCO.NS,Cement,12225.0,12399.0,11995.0,12059.0,298026,-0.0194,-166.0,-1.36,12009.3,11787.76,,12031.514721645242,11984.720829797161,136.32954244348366,120.62106807013791,15.708474373345751,20.473149279376486,53.01425103609268,44.28341384863124,75.26865342257645,-55.71658615136876,12424.375944858293,12009.3,11594.224055141705,6.9125751685492745,221.7357007577866,-714300,233736.35,2,Buy,Neutral
