Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,Williams_R,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Volume_SMA_20,Signal_Score,Signal,RSI_Signal
2025-11-12,SUNPHARMA.NS,Pharma,1705.8197449515226,1728.3142403443644,1694.7210428425053,1716.4228515625,1833097,0.0093,10.6,0.62,1675.9871215820312,1631.96025390625,,1674.9052913874714,1668.0759795270965,17.09780298291753,16.272591389783724,0.8252115931338047,20.574063205482457,66.32055589328083,84.43580521098407,74.95256480390385,-15.56419478901593,1713.8249729843235,1675.9871215820312,1638.149270179739,4.515291426174634,27.742809716690058,7824431,1757400.85,1,Weak Buy,Neutral
2025-11-13,SUNPHARMA.NS,Pharma,1718.8011502811712,1731.9808212091489,1709.7835379983,1721.6749267578125,1727602,0.0031,2.87,0.17,1680.0995666503907,1635.4107397460937,,1679.3595423751228,1672.046271914557,18.74307124896427,16.766687361619834,1.9763838873444364,21.980888335324313,67.45068824632199,87.12869977840472,85.95206885879384,-12.871300221595275,1719.0121165333446,1680.0995666503907,1641.1870167674367,4.632171884971529,27.34670068055854,9552033,1738366.6,1,Weak Buy,Neutral
2025-11-14,SUNPHARMA.NS,Pharma,1721.674885510141,1744.16938032178,1718.9992505240762,1741.196533203125,1667322,0.0113,19.52,1.13,1685.1534118652344,1639.21400390625,,1685.2487795968373,1677.1685134914878,21.37578198581855,17.688506286459578,3.6872756993589704,23.667206967399697,71.30494589077387,96.7776582347616,89.44738774138347,-3.222341765238394,1728.0359247644926,1685.1534118652344,1642.2708989659761,5.089449138258952,27.191231331783204,11219355,1717295.85,-1,Weak Sell,Overbought
2025-11-17,SUNPHARMA.NS,Pharma,1749.8178859873417,1751.9979255175253,1731.8816113575822,1747.93505859375,1430618,0.0039,-1.88,-0.11,1690.3509399414063,1642.884482421875,,1691.218901406067,1682.410479795359,23.732394622938727,18.89728395375541,4.835110669183319,25.458602745475844,72.51479687655389,95.94061988632932,93.28232596649855,-4.059380113670689,1737.043378775281,1690.3509399414063,1643.6585011075315,5.524585188859461,26.685880105223198,12649973,1644028.9,-1,Weak Sell,Overbought
2025-11-18,SUNPHARMA.NS,Pharma,1748.0341122244517,1748.5295867460572,1734.1608256194957,1742.8812255859375,1429522,-0.0029,-5.15,-0.29,1694.2998779296875,1646.3825341796876,,1696.139122756531,1686.8897942983647,24.905134145723878,20.098853992149103,4.806280153574775,27.122041682260836,70.12671596167716,90.89112414979088,94.53646742362726,-9.108875850209113,1744.5968880259775,1694.2998779296875,1644.0028678333974,5.937202823593347,25.806085892461656,11220451,1635797.65,0,Neutral,Overbought
2025-11-19,SUNPHARMA.NS,Pharma,1746.0521989659226,1774.0961050312974,1735.2508302956865,1767.9521484375,2131124,0.0144,21.9,1.25,1699.0316589355468,1650.1580517578125,,1702.9784585356708,1692.894413123486,27.54008762728131,21.587100719175545,5.952986908105764,29.32631447478403,74.5961808656294,94.97155696324197,93.93443366645404,-5.028443036758037,1757.6584567050136,1699.0316589355468,1640.40486116608,6.901201335612166,26.737456524115174,13351575,1659972.75,-1,Weak Sell,Overbought
2025-11-20,SUNPHARMA.NS,Pharma,1773.7988000517291,1775.7806981523456,1757.051736908428,1761.3128662109375,1513894,-0.0038,-12.49,-0.7,1703.337335205078,1654.0505004882812,,1708.5341164095057,1697.9624466855194,28.761033366812626,23.021887248702964,5.739146118109662,31.411028814480726,71.54352134049645,88.32002297136609,91.39423469479964,-11.679977028633909,1766.781325485772,1703.337335205078,1639.893344924384,7.449374703344409,26.165421146958206,11837681,1731952.65,0,Neutral,Overbought
2025-11-21,SUNPHARMA.NS,Pharma,1761.9073540008978,1771.2222989631728,1757.646224837323,1763.5919189453125,2199311,0.0013,1.68,0.1,1707.7866943359375,1657.7764672851563,,1713.7777166510111,1702.8238890751336,29.571658499195337,24.331841498801438,5.239817000393899,33.34683498705623,71.9675938107594,90.15991741390235,91.15049911617012,-9.840082586097655,1774.9206145308158,1707.7866943359375,1640.6527741410591,7.862096644450429,25.26618207402189,14036992,1707563.5,0,Neutral,Overbought
2025-11-24,SUNPHARMA.NS,Pharma,1769.7359449033265,1769.7359449033265,1755.7635873941877,1764.68212890625,3434492,0.0006,-5.05,-0.29,1711.8396850585937,1661.4905444335936,,1718.6257559134149,1707.4059809144755,29.95673301861052,25.456819802763256,4.499913215847265,34.96208945904057,72.18116287716401,91.0400511721397,89.8399971858027,-8.959948827860307,1782.3513220379268,1711.8396850585937,1641.3280480792605,8.238112201134028,24.45948031938739,17471484,1829572.75,0,Neutral,Overbought
2025-11-25,SUNPHARMA.NS,Pharma,1768.8439952716303,1775.8797090989474,1750.115034658016,1760.71826171875,1848114,-0.0022,-8.13,-0.46,1715.9620361328125,1664.8022973632812,,1722.6345659901135,1711.3550387518292,29.600836379051316,26.285623118020872,3.3152132610304434,36.63041802561285,70.09028143567875,87.76983844744655,89.65660234449619,-12.23016155255346,1787.769910280917,1715.9620361328125,1644.154161984708,8.36940126133964,24.55270847092625,15623370,1818583.25,0,Neutral,Overbought
2025-11-26,SUNPHARMA.NS,Pharma,1759.4300385756792,1790.5458629440886,1757.5472111872652,1788.56396484375,1158948,0.0158,29.13,1.66,1721.8036865234376,1668.5342114257812,,1728.9135563571265,1717.0742184623418,31.20597816282634,27.269694126981967,3.9362840358443734,38.5398434052233,75.46662088005294,98.38449255286585,92.39812739081736,-1.6155074471341535,1797.1880457190734,1721.8036865234376,1646.4193273278017,8.756440677374481,25.155990134204618,16782318,1754483.7,0,Neutral,Overbought
2025-11-27,SUNPHARMA.NS,Pharma,1785.78918461086,1798.473380310005,1785.78918461086,1793.9150390625,2902053,0.003,8.13,0.46,1726.4809692382812,1672.6625073242187,,1735.1041737576384,1722.7661310993906,32.534810516136304,28.322717404812835,4.212093111323469,40.48508777716502,76.34652778490465,96.43688683250487,94.19707261093909,-3.5631131674951186,1807.3723611881785,1726.4809692382812,1645.589577288384,9.370667084223507,24.265147674557504,19684371,1848749.45,0,Neutral,Overbought
2025-11-28,SUNPHARMA.NS,Pharma,1793.9150750645715,1816.4095696301642,1791.1403693979933,1815.022216796875,1623103,0.0118,21.11,1.18,1732.8329528808595,1677.0444848632812,,1742.7154159518514,1729.5999152251302,34.88891487983483,29.635956899817238,5.252957980017591,42.62920355342944,79.47377563866739,98.98548938669668,97.93562292402247,-1.0145106133033097,1820.3173015419102,1732.8329528808595,1645.3486042198087,10.097262810660052,24.336865714387038,21307474,1830592.95,0,Neutral,Overbought
2025-12-01,SUNPHARMA.NS,Pharma,1824.3371222136966,1832.2647142711162,1784.6991619265984,1791.041259765625,1869293,-0.0132,-33.3,-1.83,1738.6151428222656,1680.7545971679688,,1747.317877267449,1734.1511259318336,34.422693351694306,30.593304190192654,3.829389161501652,44.86510395476023,68.40770476690297,70.02882497077495,88.48373372999215,-29.971175029225062,1825.434787083788,1738.6151428222656,1651.7954985607432,9.987218231700142,25.99605761653923,19438181,1846011.7,2,Buy,Neutral
2025-12-02,SUNPHARMA.NS,Pharma,1787.6720391623542,1798.473407716238,1772.4114000008035,1783.2127685546875,2948688,-0.0044,-4.46,-0.25,1743.228009033203,1683.7452807617187,,1750.736438342424,1737.7853216816745,33.04064364357032,31.08277208086819,1.957871562702131,45.84249466425683,65.21531830471028,59.95144134869364,76.32191856872176,-40.04855865130636,1829.2282227725277,1743.228009033203,1657.2277952938784,9.866777414507064,26.00076833788889,16489493,1938448.35,2,Buy,Neutral
2025-12-03,SUNPHARMA.NS,Pharma,1788.662969243037,1799.5634083907785,1766.3666164408385,1790.3475341796875,2114510,0.004,1.68,0.09,1749.0101928710938,1686.7319995117186,,1754.5089236602587,1741.6788189037495,32.15046470679431,31.296310606053414,0.8541541007408959,46.243187439336566,66.7387914155926,62.9920907002651,64.32411900657789,-37.0079092997349,1831.2734302415279,1749.0101928710938,1666.7469555006596,9.406833385618482,26.514770024463967,18604003,1964274.2,2,Buy,Neutral
2025-12-04,SUNPHARMA.NS,Pharma,1792.0323532822401,1806.6983271918573,1782.0237916957487,1801.8427734375,1713961,0.0064,9.81,0.55,1755.5702819824219,1690.1864501953125,,1759.0169093533293,1746.1354081284717,32.00364314775766,31.437777114394265,0.5658660333633918,46.801930621407095,69.08787569257164,69.6941617158214,64.21256458826004,-30.3058382841786,1832.5443757163607,1755.5702819824219,1678.596188248483,8.769126992400247,26.383324701010007,20317964,1880478.9,2,Buy,Neutral
2025-12-05,SUNPHARMA.NS,Pharma,1802.5362804345766,1803.7253708810058,1783.90639033747,1788.9603271484375,1777401,-0.0071,-13.58,-0.75,1761.2137390136718,1693.6369360351562,,1761.8686634290539,1749.3076243521728,30.49623859670396,31.249469410856204,-0.7532308141522428,47.320763576186856,63.661585315559705,55.85864360947188,62.84829867518613,-44.14135639052812,1830.186272513239,1761.2137390136718,1692.2412055141046,7.832386492532548,25.91444297547614,18540563,1893703.55,0,Neutral,Neutral
2025-12-08,SUNPHARMA.NS,Pharma,1788.9603600385915,1789.6539759841844,1769.537661976473,1779.942626953125,2410074,-0.005,-9.02,-0.5,1766.0892028808594,1696.9883251953124,,1763.5899932884893,1751.5768838040951,28.24832745312733,30.64924101931043,-2.4009135661830996,46.57346159305818,60.10298379759523,46.067423368759705,57.20674289801766,-53.932576631240295,1825.1740070475744,1766.0892028808594,1707.0043987141444,6.691032827824935,25.50029090635009,16130489,1952424.0,0,Neutral,Neutral
2025-12-09,SUNPHARMA.NS,Pharma,1779.7443949381511,1784.8972813257328,1755.9616190592449,1759.9254150390625,2401728,-0.0112,-19.82,-1.11,1769.0570922851562,1699.9334228515625,,1763.240985836163,1752.1952935252039,24.568410621532394,29.433074939754825,-4.864664318222431,44.88197939665921,53.01830410641028,11.942079904937483,37.956048961056354,-88.05792009506251,1820.093977839189,1769.0570922851562,1718.0202067311234,5.769953471440151,25.745674574931368,13728761,2006742.75,0,Neutral,Neutral
2025-12-10,SUNPHARMA.NS,Pharma,1771.7177793832846,1775.4833130849672,1751.8987989571958,1769.3394775390625,2321746,0.0053,-2.38,-0.13,1771.7029235839843,1703.8734375,,1763.8217945697725,1753.465233081786,22.156282356077327,27.977716423019327,-5.821434066942,43.0318193258228,55.66514394897061,23.401725936836012,27.13707640351106,-76.59827406316398,1816.6774195011617,1771.7029235839843,1726.728427666807,5.07697936471181,25.5913059715628,16050507,2031175.2,0,Neutral,Neutral
2025-12-11,SUNPHARMA.NS,Pharma,1761.9073546284521,1794.1131977248665,1759.0335782821423,1790.843017578125,1280916,0.0122,28.94,1.64,1775.161328125,1708.1919921875,,1766.3952443800918,1756.2339578592926,21.72932713861087,26.728038566137638,-4.998711427526768,42.100120548516735,61.06144721168124,49.57777451102104,28.307193450931507,-50.42222548897896,1814.5005144594925,1775.161328125,1735.8221417905074,4.432181538795037,26.269042648074326,17331423,2008840.9,0,Neutral,Neutral
2025-12-12,SUNPHARMA.NS,Pharma,1791.6358508154447,1795.4015055252444,1774.7897172624232,1777.26708984375,1442309,-0.0076,-14.37,-0.8,1776.9648559570312,1712.139931640625,,1767.4306582337733,1757.791967635919,20.064210415191383,25.395272935948388,-5.331062520757005,41.28506647195288,56.394508470767335,33.051930711856585,35.34381038657121,-66.94806928814342,1813.0858487252606,1776.9648559570312,1740.8438631888018,4.0654706982120326,25.86495304912767,15889114,1997590.25,0,Neutral,Neutral
2025-12-15,SUNPHARMA.NS,Pharma,1762.8983194563343,1788.2665903605346,1761.5109666251096,1780.83447265625,1396948,0.002,17.94,1.02,1778.6098266601562,1715.3288061523438,,1768.7072119882948,1759.4988198596473,18.81555736148448,24.079329821055605,-5.2637724595711255,39.5941292346614,57.317670644564274,36.00490778463412,39.54487100250392,-63.99509221536588,1812.2007683527472,1778.6098266601562,1745.018884967565,3.7772131008257803,25.928572383863187,17286062,1995906.75,0,Neutral,Neutral
2025-12-16,SUNPHARMA.NS,Pharma,1773.798820756818,1775.6816481674737,1762.2047651190617,1765.1776123046875,1533979,-0.0088,-8.62,-0.49,1779.7246459960938,1718.3036376953125,,1768.371059637475,1759.9194711518724,16.373865312883254,22.538236919421138,-6.164371606537884,38.02397322860503,52.10395707795431,16.522941716799714,28.526593404430134,-83.4770582832003,1809.793872203997,1779.7246459960938,1749.6554197881908,3.379087464518829,25.407224894814984,15752083,2001129.6,0,Neutral,Neutral
2025-12-17,SUNPHARMA.NS,Pharma,1764.8802893248155,1781.3300196532234,1755.466273182993,1776.672607421875,1910628,0.0065,11.79,0.67,1780.1606689453124,1721.0426245117187,,1769.1616832359891,1761.1604442089097,15.191241633864365,21.068837862309785,-5.8775962284454195,36.0987437737882,55.31750546001284,30.8262630592948,27.78470418690954,-69.1737369407052,1809.7840136050793,1780.1606689453124,1750.5373242855455,3.328165280420193,25.439833578773225,17662711,1990104.8,0,Neutral,Neutral
2025-12-18,SUNPHARMA.NS,Pharma,1768.8439824804386,1768.8439824804386,1720.2874810005835,1730.097900390625,3461351,-0.0262,-38.75,-2.19,1778.599920654297,1722.881826171875,,1765.4413229650022,1758.859515037185,10.376203812950735,18.930311052437975,-8.55410723948724,34.61930649999511,42.79024726504274,8.761083930641412,18.70342956891197,-91.23891606935858,1814.627785334416,1778.599920654297,1742.5720559741778,4.0512612490014615,27.6502116389531,14201360,2087477.65,1,Weak Buy,Neutral
2025-12-19,SUNPHARMA.NS,Pharma,1731.1879022998176,1744.0702392946073,1725.4403497159606,1729.10693359375,2768986,-0.0006,-2.08,-0.12,1776.8756713867188,1725.127314453125,,1761.9809049296448,1756.655620115449,6.4064394644735785,16.425536734845096,-10.019097270371518,33.24554331718725,42.56935314925121,10.20641850172869,16.597921830554963,-89.79358149827131,1818.480695384281,1776.8756713867188,1735.2706473891565,4.682941487413429,27.005902920359784,11432374,2115961.4,1,Weak Buy,Neutral
2025-12-22,SUNPHARMA.NS,Pharma,1729.1069615291829,1757.1507460916432,1727.3232049149044,1753.7816162109375,1467257,0.0143,24.67,1.43,1776.3306457519532,1727.3331665039063,,1761.200020289768,1756.442730937337,5.191568124280138,14.178743012732104,-8.987174888451966,31.202152512709414,49.55257034301738,38.76149428766548,19.242998906678523,-61.23850571233452,1818.8361794071768,1776.3306457519532,1733.8251120967295,4.785768207836134,27.20744851010114,12899631,2017599.65,0,Neutral,Neutral
2025-12-23,SUNPHARMA.NS,Pharma,1755.9617016652771,1758.5381449802721,1735.8453877351853,1740.0074462890625,1124853,-0.0079,-15.95,-0.91,1775.2951049804688,1729.0177807617188,,1759.1816799087485,1755.2253024448723,3.0817884978903294,11.95935210976375,-8.87756361187342,29.226027942902665,46.177080119829455,22.821169051889708,23.92969394709462,-77.17883094811029,1820.212325167852,1775.2951049804688,1730.3778847930855,5.060253933148473,26.884970562600113,11774778,1981436.6,0,Neutral,Neutral
2025-12-24,SUNPHARMA.NS,Pharma,1740.0075263941535,1743.0794443713569,1703.4414808836625,1721.278564453125,2224786,-0.0108,-18.73,-1.08,1771.9308349609375,1730.37736328125,,1755.5718593891652,1752.7107292602986,-0.10033470055714133,9.547414747699571,-9.647749448256713,28.833664964728,41.98880432183743,17.78658922179328,26.45641752044948,-82.21341077820672,1822.136693384022,1771.9308349609375,1721.724976537853,5.666796630263648,27.795898628678277,9549992,2034728.5,-1,Weak Sell,Neutral
2025-12-26,SUNPHARMA.NS,Pharma,1721.2783746921798,1721.2783746921798,1692.5408543317462,1703.936767578125,2507337,-0.0101,-17.34,-1.01,1767.4319213867188,1731.667578125,,1750.6542315976376,1749.0978432097672,-3.975698954889822,6.842792007181693,-10.818490962071515,28.853397316995483,38.50618337612102,11.078982209573166,17.22891349441871,-88.92101779042683,1824.5952393490409,1767.4319213867188,1710.2686034243968,6.46851709201585,27.863170878156886,7042655,2014992.7,-1,Weak Sell,Neutral
2025-12-29,SUNPHARMA.NS,Pharma,1703.936946118026,1711.8645387722536,1694.82026295185,1701.65771484375,1800816,-0.0013,-2.28,-0.13,1761.7636962890624,1732.89833984375,,1745.987896668696,1745.5837596270994,-7.148450666241615,4.044543472497031,-11.192994138738646,28.871720215529574,38.05941769796649,8.863312069504037,12.576294500290155,-91.13668793049597,1821.357419307993,1761.7636962890624,1702.1699732701318,6.7652345367835025,27.09039265974593,5241839,2023878.35,-1,Weak Sell,Neutral
2025-12-30,SUNPHARMA.NS,Pharma,1707.5042695781144,1707.5042695781144,1691.5500141996688,1704.6304931640625,2639497,0.0017,-2.87,-0.17,1757.4431579589843,1734.111259765625,,1742.0490963349214,1742.5501843335412,-9.315616264497976,1.3725115250980293,-10.688127789596006,29.009970500235447,39.05275386546545,12.595369404360557,10.845887894479247,-87.40463059563945,1820.3569803881614,1757.4431579589843,1694.5293355298072,7.159699264725285,26.294954282510194,7881336,2062388.55,-2,Sell,Neutral
2025-12-31,SUNPHARMA.NS,Pharma,1704.630484283899,1709.9816332743505,1699.9730721983062,1704.135009765625,1428439,-0.0003,-0.5,-0.03,1753.4892700195312,1734.9159106445313,,1738.4382309473694,1739.704615847029,-10.946902901588373,-1.0913713602392512,-9.855531541349123,28.959338430022903,38.94066162321296,12.118261765256797,11.192314413040457,-87.8817382347432,1819.3007682550924,1753.4892700195312,1687.67777178397,7.5063474137857895,25.131640482048343,6452897,1986376.1,-2,Sell,Neutral
2026-01-01,SUNPHARMA.NS,Pharma,1704.4323191352505,1710.3780132717689,1693.432809175783,1705.5223388671875,877515,0.0008,1.09,0.06,1749.2480102539062,1735.5600268554688,,1735.3033840825901,1737.1725953300036,-11.989555319679084,-3.2710081521272176,-8.718547167551867,29.17687269185388,39.46458585170674,13.454139646117659,12.722590271911663,-86.54586035388235,1815.9387827180637,1749.2480102539062,1682.5572377897486,7.625079128085138,24.546895025901026,7330412,1924526.35,-2,Sell,Neutral
2026-01-02,SUNPHARMA.NS,Pharma,1705.5222910229738,1716.3236592610679,1703.8377261177327,1712.35986328125,974123,0.004,6.84,0.4,1744.7738647460938,1736.3032373046874,,1733.1182868634148,1735.3346151782441,-12.124371587777205,-5.041680839257215,-7.0826907485199895,28.924982139998683,42.10145230817629,21.516321097811414,15.696240836395281,-78.48367890218859,1808.6995440488074,1744.7738647460938,1680.84818544338,7.327675017875898,23.685397748574893,8304535,1887534.45,-2,Sell,Neutral
2026-01-05,SUNPHARMA.NS,Pharma,1712.359952719554,1730.1970355603828,1707.8016112977675,1713.2518310546875,1416698,0.0005,0.89,0.05,1740.9884399414063,1737.0761791992188,,1731.2262434530599,1733.698853391314,-12.02067326789006,-6.4374793249837845,-5.583193942906276,27.72258751410667,42.4536055517757,24.172216013336715,19.714225585755255,-75.82778398666329,1802.9353021717675,1740.9884399414063,1679.0415777110452,7.116286450752768,23.593256785292063,9721233,1869499.3,-2,Sell,Neutral
2026-01-06,SUNPHARMA.NS,Pharma,1710.0806911135992,1746.6467344800938,1710.0806911135992,1744.2684326171875,1658801,0.0181,34.19,2.0,1739.2047302246094,1738.2891015625,,1732.4683567067864,1734.4817851858231,-9.328181601820006,-7.015619780351029,-2.312561821468977,25.84835335829635,53.129281139241726,58.719553592354394,34.8026969011675,-41.280446407645606,1798.562570414546,1739.2047302246094,1679.846890034673,6.825860021927463,24.5198843982351,11380034,1831935.65,0,Neutral,Neutral
2026-01-07,SUNPHARMA.NS,Pharma,1739.1155294928276,1790.2484747138844,1732.6743608650763,1766.4656982421875,3059500,0.0127,27.35,1.57,1739.5317443847657,1740.0529907226562,,1735.706198757777,1736.850963930739,-5.341653476245938,-6.680826519530012,1.3391730432840738,25.915692589642923,58.99243372332185,75.90359935931171,52.931789655000934,-24.096400640688287,1799.4123602682498,1739.5317443847657,1679.6511285012816,6.8846821653907275,26.880900787561746,14439534,1864824.25,2,Buy,Neutral
2026-01-08,SUNPHARMA.NS,Pharma,1750.0159942827247,1762.5019279197363,1741.7910689132195,1744.763916015625,1910656,-0.0123,-5.25,-0.3,1738.3029663085938,1741.5136499023438,,1736.5688384966197,1737.4371085296195,-3.8886279887985893,-6.122386813383727,2.233758824585138,25.978221875893315,52.12693099820557,53.91563509573866,62.84626268246825,-46.08436490426134,1796.67610661455,1738.3029663085938,1679.9298260026376,6.716106620920701,26.723309969090764,12528878,1844269.75,2,Buy,Neutral
2026-01-09,SUNPHARMA.NS,Pharma,1749.2232269834508,1749.2232269834508,1711.369021393247,1714.2427978515625,1585689,-0.0175,-34.98,-2.0,1734.4729553222655,1741.7911181640625,,1734.4425489113762,1735.719011442356,-5.140635930651797,-5.926036636837342,0.7854007061855448,24.47767336399761,44.31564058534028,22.992034053687433,50.93708950291259,-77.00796594631257,1788.4399314865132,1734.4729553222655,1680.505979158018,6.222867413256443,27.518373942027406,10943189,1859508.4,0,Neutral,Neutral
2026-01-12,SUNPHARMA.NS,Pharma,1716.4227502668182,1728.512400727513,1698.5856681466876,1720.2874755859375,2327272,0.0035,3.86,0.22,1731.623974609375,1742.437216796875,,1733.094446689906,1734.575934712251,-5.580774573741564,-5.856984224218186,0.2762096504766216,22.91596536409669,46.04023922336441,29.116423130155734,35.34136409319394,-70.88357686984426,1782.1605527393215,1731.623974609375,1681.0873964794284,5.836899797064396,27.690399559084415,13270461,1903756.55,0,Neutral,Neutral
2026-01-13,SUNPHARMA.NS,Pharma,1727.2240857083743,1728.0168932847828,1696.6037377927428,1713.053466796875,1770082,-0.0042,-14.17,-0.82,1728.2349243164062,1743.1903369140625,,1731.1857819381887,1732.9816778296306,-6.439085897526411,-5.973404558879831,-0.4656813386465801,21.548723933560158,44.273043106228265,21.787019255593194,24.631825479812118,-78.2129807444068,1773.980319822508,1728.2349243164062,1682.4895288103046,5.293886249196821,27.956310697152674,11500379,1922413.25,-2,Sell,Neutral
2026-01-14,SUNPHARMA.NS,Pharma,1721.3775765750315,1721.3775765750315,1673.9110927211293,1685.3070068359375,2479677,-0.0162,-36.07,-2.1,1724.2413940429688,1743.0773681640626,,1726.8163747855933,1729.4502207189867,-9.25156495552369,-6.6290366382086034,-2.622528317315087,21.159901692284286,38.214254483435276,9.795573804057126,20.233005396602014,-90.20442619594287,1770.333224712973,1724.2413940429688,1678.1495633729644,5.346331532144592,29.349894494063356,9020702,1969698.15,-2,Sell,Neutral
2026-01-15,SUNPHARMA.NS,Pharma,1685.3070068359375,1685.3070068359375,1685.3070068359375,1685.3070068359375,0,0.0,0.0,0.0,1719.673114013672,1743.2894311523437,,1722.8631016475308,1726.180353023946,-11.349643249333212,-7.573157960433526,-3.7764852888996865,20.79885246824241,38.214254483435276,9.795573804057126,13.792722287902478,-90.20442619594287,1762.0328944541873,1719.673114013672,1677.3133335731566,4.926492144969195,27.25347345877312,9020702,1874166.75,-2,Sell,Neutral
2026-01-16,SUNPHARMA.NS,Pharma,1692.541006196116,1692.541006196116,1644.2818350262407,1653.794921875,3697596,-0.0187,-38.75,-2.29,1715.8579650878905,1742.952509765625,,1716.2851797644325,1720.8184692351354,-15.377880675847564,-9.134102503516335,-6.243778172331229,21.732663722042496,32.37798691502371,6.517302082939268,8.702816563684502,-93.48269791706073,1766.67510352913,1715.8579650878905,1665.040826646651,5.923233679617117,28.753880438137564,5323106,1885979.0,-1,Weak Sell,Neutral
2026-01-19,SUNPHARMA.NS,Pharma,1635.065953596524,1672.028402024618,1585.5185004572354,1660.236083984375,2975272,0.0039,25.17,1.54,1712.4144226074218,1742.6354077148437,,1710.9471706425222,1716.3308851424865,-17.84483574856995,-10.876249152527057,-6.968586596042892,23.762855929827715,34.57741260290773,36.495673776363496,17.602849887786626,-63.5043262236365,1768.2588611693934,1712.4144226074218,1656.5699840454502,6.522304160103912,32.879310518797915,8298378,1896293.3,-2,Sell,Neutral
2026-01-20,SUNPHARMA.NS,Pharma,1658.9477578382616,1658.9477578382616,1588.2931641139496,1599.193603515625,5019166,-0.0368,-59.75,-3.6,1704.6850219726562,1740.9706127929687,,1700.303973773294,1707.6540494664227,-24.44376097685881,-13.58975151739341,-10.854009459465402,25.64803440848542,25.959975792023712,6.679580314530064,16.564185391277604,-93.32041968546993,1776.1074877341266,1704.6850219726562,1633.2625562111857,8.379549868845636,35.66956832962845,3279212,2073888.75,1,Weak Buy,Oversold
2026-01-21,SUNPHARMA.NS,Pharma,1622.1836058868935,1630.1111983408307,1593.1487501381641,1598.3017578125,3947877,-0.0006,-23.88,-1.47,1697.5997375488282,1738.9252954101562,,1690.5894770151233,1699.5538797142804,-29.4064420981108,-16.753089633536888,-12.653352464573913,27.398557281524713,25.858577071941056,6.243959831323738,16.47307130740576,-93.75604016867625,1780.7520594691366,1697.5997375488282,1614.4474156285198,9.796457914204487,35.761916891988314,-668665,2215039.95,1,Weak Buy,Oversold
2026-01-22,SUNPHARMA.NS,Pharma,1599.4908832639828,1631.5976575974692,1598.5990049003235,1619.408935546875,2279862,0.0132,19.92,1.25,1692.5062561035156,1736.9850170898437,,1683.8103778276711,1693.6172171833616,-31.27570296246813,-19.657612299323137,-11.618090663144994,28.94124818162974,32.57129130135233,16.553724100582663,9.82575474881215,-83.44627589941733,1781.507140158859,1692.5062561035156,1603.5053720481721,10.517052298552931,35.585772812915515,1611197,2217793.75,-2,Sell,Neutral
2026-01-23,SUNPHARMA.NS,Pharma,1625.1564237640277,1633.9758944031562,1610.6885919894642,1617.1297607421875,1678658,-0.0014,-8.03,-0.49,1688.1659057617187,1734.8941137695313,,1677.459842867149,1687.9514796692006,-32.565619829646494,-22.23921380538781,-10.326406024258684,30.234050542391067,32.231935112523416,15.440465129607398,12.746049687171263,-84.5595348703926,1782.8020230233205,1688.1659057617187,1593.5297885001169,11.21170815482155,34.707310641542406,-67461,2176359.8,-2,Sell,Neutral
2026-01-27,SUNPHARMA.NS,Pharma,1643.1916501474457,1643.1916501474457,1607.6166763750311,1624.06640625,2666522,0.0043,-19.13,-1.16,1684.2863403320312,1732.5515112304688,,1672.374753665516,1683.219252008519,-32.6517696442811,-24.32172497316647,-8.330044671114631,30.889070449518446,34.46972514698463,18.828657568452105,16.940948932880715,-81.17134243154788,1782.679093945944,1684.2863403320312,1585.8935867181183,11.683613558786716,34.76928657946184,2599061,2219645.1,-2,Sell,Neutral
2026-01-28,SUNPHARMA.NS,Pharma,1625.057315491773,1634.3722604350364,1585.518425561248,1596.0224609375,4124391,-0.0173,-29.03,-1.79,1678.855938720703,1729.5132592773436,,1665.1031067390384,1676.760230447703,-34.584289841424834,-26.37423794681815,-8.210051894606686,32.00911356825609,30.136935249408154,5.935036450445853,13.401386382835113,-94.06496354955415,1783.92021660501,1678.855938720703,1573.7916608363962,12.516175505131951,35.775325743342314,-1525330,2293889.8,-2,Sell,Neutral
2026-01-29,SUNPHARMA.NS,Pharma,1610.2921138724807,1610.2921138724807,1569.3658720691096,1574.915283203125,5796513,-0.0132,-35.38,-2.2,1672.394952392578,1726.1539404296875,,1656.5137902118086,1669.2161602814379,-37.38801312179862,-28.576992981814247,-8.811020139984375,33.37414413874465,27.350372692126868,3.0854513214977137,9.283048446798553,-96.9145486785023,1785.9927111615254,1672.394952392578,1558.7971936236306,13.585039659014885,36.14324831905866,-7321843,2512293.5,0,Neutral,Oversold
2026-01-30,SUNPHARMA.NS,Pharma,1574.9153896236974,1591.9596650714554,1570.753330991946,1580.861083984375,3962196,0.0038,5.95,0.38,1666.1618896484374,1722.412119140625,,1649.3087705711005,1662.6713398149886,-38.68427929769791,-30.59845024499098,-8.085829052706934,34.64167252562688,29.332601067131947,7.223036538823298,5.4145081035889495,-92.7769634611767,1785.3476756250584,1666.1618896484374,1546.9761036718164,14.306627311199557,35.07632587337657,-3359647,2666527.55,0,Neutral,Oversold
